X,Y
1314,2642.521265401502
1315,2644.1957569550073
1316,2646.137137386505
1317,2648.2118346924176
1318,2650.5771262595035
1319,2651.8997374789583
1320,2654.0827142203775
1321,2656.62458435902
1322,2657.8613740837827
1323,2659.734708359183
1324,2662.6172737864936
1325,2664.0009416985713
1326,2665.8566665261014
1327,2668.1388344412508
1328,2670.243215264633
1329,2672.333443893143
1330,2673.817179804244
1331,2675.9971037059877
1332,2677.7748540954694
1333,2679.8416437320793
1334,2682.0749544918326
1335,2684.196912024988
1336,2686.6117914133474
1337,2687.9576957092117
1338,2690.53588941945
1339,2692.28726729036
1340,2694.705476799697
1341,2696.2070950516063
1342,2697.983131528555
1343,2700.3139869556685
1344,2701.976998711348
1345,2704.3167629324066
1346,2706.1510720697884
1347,2708.592007853585
1348,2710.548690897734
1349,2712.6027135200184
1350,2714.2893438489664
1351,2716.4202707758927
1352,2718.421918666178
1353,2720.0089161323804
1354,2722.6217249075567
1355,2724.6838164950746
1356,2726.241234171965
1357,2728.798127242463
1358,2730.1189866286286
1359,2732.2457578496437
1360,2734.521439235096
1361,2736.7070155201645
1362,2738.453388227938
1363,2741.044808106032
1364,2742.620683959313
1365,2744.9688579037547
1366,2747.0840641825853
1367,2748.678184355813
1368,2750.7287889024137
1369,2752.721951861451
1370,2754.23175615955
1371,2757.1001951405615
1372,2758.6536939729945
1373,2760.943142673005
1374,2762.946170164716
1375,2764.559898893721
1376,2766.635886315652
1377,2768.398743058173
1378,2770.6530389991926
1379,2772.355127475651
1380,2774.4537822437946
1381,2776.8464830791663
1382,2778.3526672273297
1383,2780.5677678012335
1384,2782.568315078181
1385,2785.2586720745935
1386,2786.745194948012
1387,2789.07088770742
1388,2790.648700169032
1389,2793.3255045618907
1390,2795.210058784617
1391,2796.6377938400874
1392,2798.9595560946677
1393,2801.022572585225
1394,2803.045291013232
1395,2805.2990590142945
1396,2806.844063785614
1397,2808.5209020156867
1398,2811.1819963435514
1399,2812.678182365489
1400,2815.2628209490276
1401,2816.7292684178638
1402,2819.4098283341746
1403,2820.7357466468106
1404,2822.906618846501
1405,2825.186455801312
1406,2827.381139389686
1407,2829.158467960839
1408,2831.1608010544833
1409,2832.815703059363
1410,2835.4585590323363
1411,2837.3606233403566
1412,2839.4621585786017
1413,2841.215558608428
1414,2842.66047251813
1415,2845.410647900756
1416,2847.2708519023568
1417,2848.6861319234727
1418,2850.6743199754133
1419,2853.2010209262626
1420,2855.013055821646
1421,2857.5643806033468
1422,2858.792031885858
1423,2861.284216809207
1424,2862.7107784179707
1425,2865.691732833732
1426,2866.8003760172196
1427,2868.804316018285
1428,2871.681925773721
1429,2872.7709079445467
1430,2875.373489257193
1431,2877.745617731566
1432,2879.624229862859
1433,2881.1746870270827
1434,2883.1706993668013
1435,2885.004532822543
1436,2887.06035715897
1437,2888.948131112644
1438,2891.2007779338114
1439,2893.4038795173105
1440,2895.690046107657
1441,2897.5865241831093
1442,2899.8678248318233
1443,2901.6595220612576
1444,2903.287271761163
1445,2905.8132319313518
1446,2907.5698923242435
1447,2909.736531003246
1448,2911.5718671783343
1449,2913.5756325329994
1450,2915.1045030680625
1451,2917.378770848972
1452,2919.061549375426
1453,2921.16119556201
1454,2923.790347743915
1455,2925.1561352435283
1456,2927.116970241272
1457,2929.0832206097652
1458,2931.6890334082764
1459,2933.2077273412474
1460,2935.692008958862
1461,2937.9055199139716
1462,2939.4598698720356
1463,2941.351240833795
1464,2943.6292691353733
1465,2945.8575277004156
1466,2947.1136019600813
1467,2949.721105998164
1468,2951.1780079643263
1469,2953.177883677862
1470,2955.444066428761
1471,2958.0168172789195
1472,2960.0510482966565
1473,2961.4532861149314
1474,2963.2807997997224
1475,2965.412619781841
1476,2967.250250372328
1477,2970.168949482881
1478,2971.5605145297245
1479,2974.169431107576
1480,2975.9387832549332
1481,2977.3040392397716
1482,2979.5001239928547
1483,2982.227048816835
1484,2983.9927721590966
1485,2985.7151228305042
1486,2987.7643391423344
1487,2989.7301428444785
1488,2991.5790670598767
1489,2993.5957232241353
1490,2995.878621381563
1491,2997.726228218242
1492,2999.781062567715
1493,3001.667656512804
1494,3004.3812167269175
1495,3006.073741475952
1496,3007.5777860802414
1497,3010.3430304372573
1498,3011.9040361685898
1499,3014.1673678088664
1500,3016.020409691555
1501,3017.624819197618
1502,3020.0880208446606
1503,3022.3080413258913
1504,3023.997807430458
1505,3026.199135203654
1506,3028.2148975364826
1507,3029.580881406187
1508,3032.316556997581
1509,3034.235003811716
1510,3035.7466064980526
1511,3038.2848000279796
1512,3040.2793155204718
1513,3042.567820867189
1514,3043.7323506764847
1515,3045.876790525277
1516,3048.1969121305824
1517,3050.263712688554
1518,3051.958582324749
1519,3054.1923339994587
1520,3056.6432733586403
1521,3058.0468803565095
1522,3060.5826723990654
1523,3062.269928914572
1524,3064.041596865477
1525,3066.613884351759
1526,3068.074690834961
1527,3070.610863142838
1528,3071.8078527621396
1529,3074.4110711427743
1530,3076.6325645523134
1531,3077.9715672828843
1532,3080.400364473948
1533,3082.324958547545
1534,3084.016950957137
1535,3085.8570432835836
1536,3088.5507901486653
1537,3090.081499061422
1538,3092.4300078366387
1539,3094.3539036841303
1540,3096.648353557677
1541,3097.9029421169644
1542,3100.5461014161788
1543,3101.929449183308
1544,3104.8851668227667
1545,3106.1013675849827
1546,3108.8207298224233
1547,3110.738346374892
1548,3112.614505882875
1549,3113.954429052172
1550,3116.8159307604215
1551,3118.3096752441916
1552,3120.131814464169
1553,3122.6224576995774
1554,3124.6910573144355
1555,3126.8105916663694
1556,3128.759948842123
1557,3130.199662104505
1558,3132.181106012673
1559,3134.415612625132
1560,3136.5802660085174
1561,3138.3786309373368
1562,3140.7824673076766
1563,3142.470118758152
1564,3144.240684966176
1565,3146.529355853866
1566,3148.9302677704873
1567,3150.2650068965486
1568,3152.3190571582413
1569,3154.954810433069
1570,3156.5178052532324
1571,3158.8034374706126
1572,3160.964242409132
1573,3162.833130466484
1574,3164.2591311531496
1575,3166.553213883295
1576,3168.382879839924
1577,3170.53625290804
1578,3172.456411000091
1579,3175.16304654866
1580,3177.1529995977567
1581,3178.8632317121937
1582,3180.6588905007716
1583,3183.2045891224875
1584,3184.7744213850065
1585,3186.586337241036
1586,3188.8165836322873
1587,3190.711378250166
1588,3193.294600589849
1589,3194.6780923878005
1590,3197.0841479638625
1591,3198.9413286691824
1592,3200.875022805845
1593,3203.278179030123
1594,3205.314218075149
1595,3207.0523211584614
1596,3209.0528976967075
1597,3211.3422150870306
1598,3213.10644956994
1599,3215.188674977667
1600,3216.7203404506454
1601,3218.695644003806
1602,3221.0759719067387
1603,3222.9246298474786
1604,3224.609145045546
1605,3226.570970925237
1606,3228.900325314081
1607,3231.358662164915
1608,3232.6805163504796
1609,3235.1977372310757
1610,3236.9717888930554
1611,3238.6518526148075
1612,3241.303599029078
1613,3242.6994526898566
1614,3245.242631023211
1615,3247.1877670751082
1616,3249.3962976188814
1617,3250.7475734060145
1618,3252.7306272457135
1619,3254.9362189704852
1620,3256.660181535864
1621,3259.568863935337
1622,3260.86121693831
1623,3263.6238037629855
1624,3265.095090998591
1625,3266.7972992100326
1626,3269.6556948797893
1627,3270.809985864791
1628,3273.5873305695304
1629,3275.348832519964
1630,3276.828944590347
1631,3279.6266240213126
1632,3281.3942857843663
1633,3283.661988567454
1634,3285.6078056272163
1635,3287.778891051636
1636,3289.7525184176593
1637,3291.550426481084
1638,3293.6033805144825
1639,3295.542159600589
1640,3297.5846157311894
1641,3299.3157005960766
1642,3301.4642238604392
1643,3303.4863749354995
1644,3305.802241764403
1645,3307.2327559298055
1646,3309.438303745804
1647,3311.5867071865314
1648,3313.24157900598
1649,3315.283064981089
1650,3317.095729750938
1651,3319.499205070515
1652,3321.787588609455
1653,3323.8992990755264
1654,3325.4264907576617
1655,3327.8102830966372
1656,3329.8341376599615
1657,3331.8843029364007
1658,3333.810625925307
1659,3335.945311115716
1660,3337.1234420343426
1661,3339.8100056993803
1662,3341.553587202363
1663,3344.045312631836
1664,3345.515141343521
1665,3347.8582695545515
1666,3349.2796279747104
1667,3351.488980774296
1668,3353.2913320694765
1669,3355.7704333043216
1670,3357.458795326816
1671,3359.8661830391775
1672,3362.1620088303193
1673,3363.666386762682
1674,3365.2416974642992
1675,3368.091303961259
1676,3369.939213790494
1677,3371.352895190352
1678,3373.830372878794
1679,3376.2362465866254
1680,3377.8763473685062
1681,3379.3100777678605
1682,3381.6575905980403
1683,3384.0483597966136
1684,3385.5200617806813
1685,3387.772326384706
1686,3389.8231598604125
1687,3392.2192970140804
1688,3393.585074681233
1689,3395.7713013616412
1690,3398.2851451124116
1691,3399.4985221786133
1692,3402.0304831750086
1693,3403.855697556893
1694,3405.8024814520713
1695,3407.421373158735
1696,3410.378466550641
1697,3411.4920138024286
1698,3414.351017080736
1699,3415.579421719944
1700,3418.330106410083
1701,3420.2837545293546
1702,3421.500702969252
1703,3423.5253693295217
1704,3426.1756733088364
1705,3427.7209152253163
1706,3429.7820711730205
1707,3432.07751299256
1708,3433.891514265518
1709,3436.391043885687
1710,3438.5227297583046
1711,3440.2148658917763
1712,3442.3280014984757
1713,3444.2650523420484
1714,3446.538113134673
1715,3447.9955979144715
1716,3450.5861557558615
1717,3452.3103024420875
1718,3454.6015726352002
1719,3456.1379517562073
1720,3458.016962761457
1721,3460.0332699523165
1722,3462.322959124506
1723,3464.1929750407694
1724,3466.0240072145657
1725,3468.104222580933
1726,3470.439107685959
1727,3472.188052382826
1728,3473.940286894747
1729,3476.157556643486
1730,3478.7284718452584
1731,3480.183545362874
1732,3482.5645433484647
1733,3484.148918264413
1734,3486.361024012811
1735,3487.953521630796
1736,3490.24878928732
1737,3491.9381019399693
1738,3494.308188851471
1739,3496.636928377391
1740,3498.3002208152375
1741,3500.598654388059
1742,3502.7875694135337
1743,3504.8261999224815
1744,3506.7634165950626
1745,3508.104951135228
1746,3510.1130348724646
1747,3512.768104884232
1748,3514.808039217706
1749,3516.9312405983933
1750,3518.0425642923838
1751,3520.1366730404684
1752,3522.2601708202246
1753,3524.094763780153
1754,3526.067774077277
1755,3528.7559157274554
1756,3530.926266716476
1757,3532.653593312103
1758,3534.918627030528
1759,3536.626868625275
1760,3538.833264951655
1761,3540.6797849440236
1762,3542.368575651903
1763,3544.3704881749654
1764,3546.9444494618647
1765,3548.4531525203183
1766,3550.380883334047
1767,3552.5367665610593
1768,3554.2160541701196
1769,3556.6941278061663
1770,3558.7443073983404
1771,3560.775442398956
1772,3563.150236273645
1773,3564.4231570463494
1774,3566.3466139151033
1775,3568.9862368113613
1776,3570.6014006581554
1777,3572.882052045518
1778,3575.205705893513
1779,3576.3030076392233
1780,3578.9175690174516
1781,3580.987234971639
1782,3582.420203581783
1783,3585.135395356736
1784,3587.125186388878
1785,3588.919521589798
1786,3590.5734058545013
1787,3592.668486542586
1788,3595.2743466965444
1789,3597.2939342894406
1790,3598.363388841208
1791,3600.873292469522
1792,3603.0303328662226
1793,3605.140753327164
1794,3606.6892730268896
1795,3608.472761305326
1796,3610.9229316502856
1797,3612.998633293809
1798,3614.805694643787
1799,3616.9080268179464
1800,3619.3252239002923
1801,3620.678209691765
1802,3623.3589812756
1803,3625.386387447386
1804,3627.48289622112
1805,3629.306589272714
1806,3630.8024186051057
1807,3632.608872743218
1808,3635.0634147911383
1809,3637.26405811825
1810,3639.4190702383858
1811,3641.4201261543813
1812,3643.465960111431
1813,3644.7507764364623
1814,3647.401406306952
1815,3649.3621838206946
1816,3651.403658577433
1817,3653.284921978661
1818,3655.110091426882
1819,3657.1702151239397
1820,3659.3129719974004
1821,3661.561214217026
1822,3663.615792217051
1823,3664.777744466826
1824,3667.4386010904877
1825,3669.484505250686
1826,3670.809921000508
1827,3673.6437678246207
1828,3674.78528548913
1829,3676.845960825527
1830,3678.780848201809
1831,3680.9726835690426
1832,3682.8764173953455
1833,3685.5035608011367
1834,3686.9876264623194
1835,3689.0269031118623
1836,3691.011316826569
1837,3693.6883796506013
1838,3694.9366719343457
1839,3697.4930375488025
1840,3699.1392493996295
1841,3701.612770750014
1842,3703.526169777185
1843,3705.3523857652376
1844,3707.1229648412295
1845,3709.21020554177
1846,3711.584473709237
1847,3713.6803552936244
1848,3715.6187052672003
1849,3717.2139697069642
1850,3718.9853652340594
1851,3721.447360788407
1852,3723.1364965955527
1853,3725.582167484932
1854,3727.8735708565605
1855,3729.832645677076
1856,3731.776329748868
1857,3733.932238644744
1858,3735.4022387941222
1859,3737.9874656738507
1860,3739.222137330544
1861,3741.1132249824022
1862,3743.390335938918
1863,3745.3161380632273
1864,3747.4773987612
1865,3749.1304822899256
1866,3751.659040034184
1867,3753.515984611137
1868,3756.1179748076343
1869,3758.0274274869817
1870,3759.7012707691797
1871,3761.6690168600835
1872,3763.568033638313
1873,3765.9589561177963
1874,3767.547357586718
1875,3769.7719697289117
1876,3771.97872817171
1877,3773.733861653685
1878,3775.412841847888
1879,3777.253068412724
1880,3779.509389907059
1881,3782.193272832422
1882,3783.7161840842496
1883,3786.136766947128
